Furnace Temeprature (c),Time (h),Scale Weight (Kg/m2)
1203,19,8.463
833,13.9,1.190
521,11.5,0.110
600,13.6,0.238
596,11.2,0.209
990,8.6,2.183
965,13.7,2.430
721,22.2,0.742
1124,5.2,3.169
746,22.7,0.887
852,8.7,1.051
1344,10.7,10.969
692,16.8,0.529
1093,18.5,5.208
1109,5,2.908
1146,5.6,3.617
1330,18.7,13.771
898,14.7,1.768
631,18.2,0.351
1242,21.7,10.584
1313,20.9,13.663
543,12.6,0.141
978,17.8,2.958
942,5.6,1.380
1306,10.3,9.342
1345,12,11.659
629,10.1,0.258
721,19.7,0.699
1016,18,3.587
1026,17.3,3.690
776,16.7,0.922
1066,17.8,4.517
733,16.2,0.687
612,14.2,0.267
1242,17.9,9.613
1095,8.7,3.604
1257,23,11.561
1261,9,7.346
1182,13.8,6.613
1294,10.4,8.969
1273,7.4,6.979
725,17.8,0.683
567,4.9,0.108
1158,7,4.257
1155,3.3,2.886
517,10.2,0.100
625,17.5,0.329
1044,16.4,3.913
602,10.1,0.208
1284,16.9,11.005
963,17,2.679
1272,18.9,11.111
799,3,0.451
709,23.5,0.704
610,20.6,0.317
777,5.6,0.537
843,12.2,1.182
910,20.1,2.207
1133,3.9,2.854
1076,11.9,3.867
1262,21.6,11.425
629,18.2,0.346
1269,15.8,10.041
761,19.4,0.903
1299,21,12.990
1025,5.1,1.994
735,4,0.346
1297,13.4,10.298
1082,16.4,4.665
678,22.3,0.551
627,3.7,0.153
546,10.6,0.133
1149,20.5,7.011
1280,21.6,12.251
1315,15.9,12.007
1078,10.1,3.595
987,21.2,3.376
504,10.8,0.091
1057,12,3.557
793,10.5,0.813
1128,3.4,2.607
1321,21.1,14.146
917,10.4,1.648
544,20.7,0.182
1023,9.4,2.681
994,17.8,3.203
1162,5.1,3.696
1255,8.7,7.055
1311,6.4,7.504
584,18.5,0.243
1117,12.5,4.764
659,5,0.227
1288,18.2,11.597
1114,15.6,5.252
1321,4.1,6.236
764,13.9,0.780
1001,13.6,2.898
502,19.4,0.120
541,24,0.191
724,7.1,0.428
1210,12.7,7.119
1246,7.3,6.237
692,21.8,0.602
1165,15.3,6.483
543,11.4,0.134
1265,10.5,8.059
1129,4.3,2.945
600,11.9,0.222
774,14.2,0.840
874,23.2,1.945
1301,19.6,12.645
1313,3.9,5.902
1253,15,9.190
752,17.8,0.817
1203,6.4,4.912
1189,17.8,7.732
1344,6.6,8.615
757,22.2,0.942
1118,7.2,3.631
571,20,0.227
1065,13.4,3.901
1027,4.3,1.848
1198,17.4,7.934
1096,5.7,2.930
897,18.5,1.973
985,11.5,2.462
739,14.5,0.677
930,4.4,1.149
1191,7.6,5.094
629,11.1,0.270
1156,22.7,7.601
1241,4.9,5.009
597,23.4,0.304
1246,8.9,6.886
938,12.9,2.051
977,12.1,2.426
874,10.1,1.283
1086,3.1,2.066
984,23.3,3.487
1197,12.3,6.643
559,4.4,0.096
1036,11.3,3.128
1000,18.8,3.391
883,9.5,1.309
1140,14.9,5.750
816,12.1,1.004
506,4.6,0.061
1209,14.1,7.471
693,9.5,0.400
1057,19.8,4.570
1025,21,4.046
636,10.8,0.281
600,23.3,0.311
895,3.1,0.799
1290,14.8,10.538
613,20.5,0.324
610,16.9,0.287
849,13,1.263
626,17.4,0.330
697,10.2,0.427
1025,21.3,4.075
1137,23.2,7.082
1275,18.5,11.121
1263,11.6,8.405
1171,10.1,5.403
1170,9.2,5.135
1292,19.6,12.220
1269,10.3,8.107
800,14.5,0.997
1026,12.9,3.186
,,
